order_id,product_name,sales,quantity,profit,product_id
TU-2012-5900,"Cuisinart Coffee Grinder, Black",30,2,-10.668,OFF-ELD-10002578
US-2013-116365,Imation Clip USB flash drive - 8 GB,30,2,-5.264,OFF-ST-10003929
MX-2013-166926,"Enermax Message Books, Recycled",30,2,13.44,OFF-ST-10001631
NI-2013-2070,"Avery Binding Machine, Durable",30,2,-64.476,OFF-ST-10003164
CA-2013-161662,Xerox 1912,30,2,10.6232,OFF-ST-10003172
MX-2013-159758,"Stanley Markers, Easy-Erase",30,2,12.28,OFF-ROG-10003300
IN-2013-28227,"Enermax Parchment Paper, Multicolor",30,2,0.66,OFF-ST-10000617
IN-2013-78480,"Green Bar Memo Slips, Recycled",30,2,7.368,OFF-ST-10002743
ES-2013-3126391,"OIC Push Pins, Metal",30,2,12,OFF-ST-10002406
CA-2013-103947,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,30,2,3.0144,OFF-ST-10004804
IN-2013-11721,"Ibico Binder Covers, Durable",30,2,10.56,OFF-ST-10004950
CA-2013-167605,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",30,2,-31.8612,OFF-SME-10001149
CG-2013-2870,"Ibico Binder, Clear",30,2,2.64,OFF-ROG-10001735
IR-2013-8920,"Ibico Binder, Clear",30,2,2.64,OFF-ST-10004190
IT-2013-5472233,"Tenex Light Bulb, Black",30,2,3.768,OFF-ST-10003718
RS-2013-7260,"Acco Binder, Economy",30,2,4.2,OFF-ST-10001818
ES-2013-2803740,"Binney & Smith Pens, Water Color",30,2,10.86,OFF-ELD-10000024
CA-2013-111682,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,30,2,3.3,OFF-ST-10003111
MR-2013-900,"Ibico Binder Covers, Durable",30,2,3.6,OFF-ST-10002292
ES-2013-2934598,"Binney & Smith Pens, Water Color",30,2,10.86,OFF-ST-10003800
AJ-2013-180,"Eaton Parchment Paper, Multicolor",30,2,6.54,OFF-ST-10000496
ES-2013-5434707,"Eaton Memo Slips, Multicolor",30,2,5.1,OFF-ST-10003648
NI-2013-5960,"Sanford Canvas, Blue",30,2,-41.448,OFF-ST-10004835
IT-2013-4864710,"Acco 3-Hole Punch, Clear",30,2,-19.56,OFF-ST-10003018
US-2013-125402,Alphabetical Labels for Top Tab Filing,30,2,14.8,OFF-ST-10002354
IN-2013-52573,"SanDisk Memo Slips, Recycled",30,2,3.702,OFF-ST-10000636
IN-2013-22578,"Advantus Rubber Bands, Metal",30,2,7.638,OFF-ST-10002756
KZ-2013-7130,"Tenex Clock, Black",30,2,-45.27,OFF-ST-10004646
ES-2013-2700779,"Eaton Memo Slips, Multicolor",30,2,5.1,OFF-ST-10002800
IT-2013-4343143,"Green Bar Computer Printout Paper, Premium",30,2,-4.2,OFF-ST-10001328
NI-2013-360,"Cardinal Binding Machine, Economy",30,2,-41.838,OFF-ST-10004228
ES-2014-5666077,"Jiffy Business Envelopes, Recycled",30,2,4.68,OFF-ST-10002561
GB-2014-7150,"Acco Binder Covers, Durable",30,2,13.32,OFF-ST-10002240
CA-2014-109085,Flat Face Poster Frame,30,2,8.2896,OFF-ST-10004631
IS-2014-420,"Kleencut Ruler, Easy Grip",30,2,0.6,OFF-ST-10001172
CA-2014-100524,Tensor Computer Mounted Lamp,30,2,8.0406,OFF-ST-10001051
ID-2014-46168,"OIC Rubber Bands, 12 Pack",30,2,-2.34,OFF-ST-10000419
ES-2014-2939767,"Ibico Binder, Clear",30,2,2.64,OFF-ST-10001010
ES-2014-4044571,"Acco Binder, Economy",30,2,4.2,OFF-ST-10003274
MX-2014-121552,"StarTech Phone, Wireless",30,2,-36.792,OFF-ST-10000695
CA-2014-6030,"Stanley Highlighters, Easy-Erase",30,2,10.74,OFF-ST-10002615
ID-2014-22151,"Stockwell Rubber Bands, Metal",30,2,5.97,OFF-ST-10001128
CA-2014-161088,Recycled Easel Ring Binders,30,2,13.428,OFF-ST-10001954
CA-2014-140963,Alphabetical Labels for Top Tab Filing,30,2,14.8,OFF-ST-10002151
IN-2014-25028,"Acco Binder, Economy",30,2,9.36,OFF-ST-10000892
ID-2014-67644,"GlobeWeis Manila Envelope, Security-Tint",30,2,-29.79,OFF-ST-10003835
IT-2014-2944328,"Advantus Stacking Tray, Erganomic",30,2,-4.512,OFF-ST-10001186
ID-2014-17937,"Ames Manila Envelope, with clear poly window",30,2,-3.4362,OFF-ST-10001229
ID-2014-66174,"Advantus Light Bulb, Erganomic",30,2,7.044,OFF-ELD-10001293
MG-2014-9160,"Ibico Binder, Clear",30,2,2.64,OFF-ST-10001195
ES-2014-3986366,"Ibico Binder, Clear",30,2,2.64,OFF-ST-10000430
ES-2014-2578018,"Ibico Binder, Clear",30,2,2.64,OFF-ST-10004950
MX-2014-107930,"Enermax Message Books, Recycled",30,2,13.44,OFF-ST-10004702
IT-2014-5117864,"Xerox Computer Printout Paper, 8.5 x 11",30,2,-25.02,OFF-FEL-10003785
ID-2014-83625,"Kraft Manila Envelope, Recycled",30,2,-4.572,OFF-ST-10000007
IT-2014-3831682,"Rogers Folders, Wire Frame",30,2,-23.22,OFF-ST-10002460
NI-2014-1950,"Avery Binding Machine, Recycled",30,2,-26.58,OFF-ST-10004367
MO-2014-9670,"Ibico Binder, Clear",30,2,2.64,OFF-ST-10003785
MX-2014-125927,"Stanley Markers, Blue",30,2,5.92,OFF-ST-10003442
AO-2014-650,"Kleencut Ruler, Easy Grip",30,2,0.6,OFF-ST-10004381
ID-2014-39322,"Ames Manila Envelope, Security-Tint",30,2,-0.021,OFF-ST-10004695
IN-2014-20338,"Sanford Pencil Sharpener, Easy-Erase",30,2,2.679,OFF-ST-10001050
MX-2014-144484,"Eldon Light Bulb, Durable",30,2,5.6,OFF-TEN-10000025
ES-2014-5249912,"Xerox Memo Slips, Multicolor",30,2,0.84,OFF-ST-10001752
MX-2014-131730,"Enermax Message Books, Recycled",30,2,13.44,OFF-ST-10003750
ES-2014-1237764,"Smead Folders, Wire Frame",30,2,-1.332,OFF-ST-10004317
IN-2014-85921,"Ibico Binder Covers, Durable",30,2,10.56,OFF-ST-10001554
MX-2014-113397,"Tenex Stacking Tray, Erganomic",30,2,7.68,OFF-ST-10000327
IT-2014-2531959,"Stiletto Ruler, High Speed",30,2,3.84,OFF-ST-10004835
ID-2014-83499,"Kraft Manila Envelope, Recycled",30,2,-4.572,OFF-ST-10000872
SF-2014-9190,"Binney & Smith Pens, Water Color",30,2,10.86,OFF-ROG-10001418
IT-2014-1768456,"Ibico 3-Hole Punch, Clear",30,2,-6.03,OFF-ROG-10001418
ES-2014-4675868,"Kleencut Ruler, Easy Grip",30,2,0.6,OFF-ROG-10002279
IT-2014-3715679,"BIC Pencil Sharpener, Fluorescent",30,2,-9.69,OFF-ST-10003442
ES-2011-4509445,"OIC Thumb Tacks, Bulk Pack",28,2,10.38,OFF-SME-10000746
US-2011-150987,"Ames Mailers, Recycled",28,2,4.12,OFF-ST-10001393
ID-2011-71452,"Avery 3-Hole Punch, Recycled",28,2,-1.17,OFF-ROG-10003898
IN-2011-76842,"BIC Highlighters, Easy-Erase",28,2,3.432,OFF-ST-10002161
TZ-2011-4790,"Ibico Binder Covers, Recycled",28,2,10.32,OFF-ST-10001272
RO-2011-1590,"Cardinal Binder, Economy",28,2,10.2,OFF-ST-10003479
ES-2011-3108517,"Wilson Jones 3-Hole Punch, Economy",28,2,-9.57,OFF-ROG-10000332
IN-2011-75540,"Eldon Folders, Blue",28,2,4.7268,OFF-SME-10004702
US-2011-104052,"Acme Box Cutter, Serrated",28,2,-3.68,OFF-ST-10004830
SA-2011-8790,"Advantus Paper Clips, Bulk Pack",28,2,4.2,OFF-ST-10004191
AO-2011-7110,"Accos Rubber Bands, Assorted Sizes",28,2,6.48,OFF-ST-10003785
UP-2011-9150,"Boston Pens, Blue",28,2,0.54,OFF-ST-10000872
IT-2011-5718509,"Accos Paper Clips, Assorted Sizes",28,2,1.68,OFF-ST-10003164
ID-2011-20436,"Xerox Note Cards, Premium",28,2,-9.0078,OFF-ST-10001496
ES-2011-2627929,"Ibico Binder Covers, Recycled",28,2,10.32,OFF-ST-10000546
IN-2011-60826,"Stockwell Rubber Bands, Assorted Sizes",28,2,13.98,OFF-ST-10002205
IT-2011-2743644,"OIC Paper Clips, 12 Pack",28,2,6.6,OFF-ST-10003785
ES-2011-4366058,"OIC Thumb Tacks, Bulk Pack",28,2,10.38,OFF-ST-10000028
ES-2011-3259196,"Elite Ruler, High Speed",28,2,2.16,OFF-ST-10003641
IN-2011-76394,"Acco Binder, Recycled",28,2,-1.902,OFF-ST-10000352
MX-2011-147347,"Green Bar Memo Slips, 8.5 x 11",28,2,3.64,OFF-ST-10003159
RO-2011-1650,"Stockwell Rubber Bands, Assorted Sizes",28,2,5.28,OFF-FEL-10004974
UP-2011-3340,"Ibico Binder Covers, Recycled",28,2,10.32,OFF-TEN-10001129
MX-2011-135342,"SanDisk Memo Slips, 8.5 x 11",28,2,1.12,OFF-TEN-10002817
ID-2011-13114,"Elite Letter Opener, High Speed",28,2,1.062,OFF-ST-10000154
CA-2011-138072,"Maxell Pro 80 Minute CD-R, 10/Pack",28,2,6.992,OFF-ST-10001558
CA-2012-140921,Coloredge Poster Frame,28,2,11.076,OFF-ST-10002105
ID-2012-86523,"Tenex Folders, Blue",28,2,2.784,OFF-ST-10002714
ES-2012-2495938,"OIC Thumb Tacks, Metal",28,2,5.64,OFF-ST-10003203
IN-2012-48548,"Cardinal Binder, Economy",28,2,6.6,OFF-ST-10002555
ID-2012-14073,"Eaton Note Cards, 8.5 x 11",28,2,-7.9806,OFF-ST-10002276
MX-2012-143091,"SanDisk Memo Slips, 8.5 x 11",28,2,1.12,OFF-ST-10004190
IN-2012-86201,"Tenex Folders, Industrial",28,2,-9.06,OFF-ST-10004930
ES-2012-5776825,"Stockwell Push Pins, Bulk Pack",28,2,10.02,OFF-ST-10002562
RS-2012-9680,"Ibico Binder Covers, Recycled",28,2,10.32,OFF-ST-10001991
IN-2012-10601,"Advantus Push Pins, 12 Pack",28,2,13.86,OFF-ST-10002902
ES-2012-2123999,"Cardinal Binder, Economy",28,2,10.2,OFF-SME-10004370
ES-2012-5252305,"Boston Pens, Blue",28,2,0.54,OFF-ROG-10001549
IN-2012-82981,"Advantus Push Pins, 12 Pack",28,2,13.86,OFF-ST-10003147
ES-2012-2826975,"Accos Paper Clips, Assorted Sizes",28,2,1.68,OFF-FEL-10002897
IN-2012-17888,"Stockwell Rubber Bands, Assorted Sizes",28,2,13.98,OFF-ST-10004367
ES-2012-4882132,"Tenex Box, Wire Frame",28,2,11.166,OFF-ROG-10000191
ES-2012-2334661,"Advantus Rubber Bands, Assorted Sizes",28,2,6.12,OFF-ST-10003455
ES-2012-4198217,"Smead Folders, Single Width",28,2,3.852,OFF-ST-10004258
ES-2012-3471401,"Tenex Box, Wire Frame",28,2,11.166,OFF-ST-10000876
IT-2012-5223020,"Avery 3-Hole Punch, Economy",28,2,-0.03,OFF-ST-10000306
IN-2012-28367,"Accos Thumb Tacks, Metal",28,2,6.3,OFF-ST-10001729
IN-2012-70521,"Advantus Push Pins, 12 Pack",28,2,13.86,OFF-ST-10001562
IT-2013-2090004,"Wilson Jones 3-Hole Punch, Economy",28,2,-9.57,OFF-FEL-10001792
IT-2013-3779238,"SanDisk Message Books, 8.5 x 11",28,2,-0.6,OFF-ELD-10000024
IV-2013-500,"Ibico Binder Covers, Recycled",28,2,10.32,OFF-ST-10001590
MX-2013-168739,"Ames Peel and Seal, Security-Tint",28,2,5.32,OFF-ST-10000439
CA-2013-136301,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",28,2,7.3528,OFF-ST-10003305
ID-2013-11091,"GlobeWeis Manila Envelope, Recycled",28,2,-10.5186,OFF-ST-10002900
PL-2013-10,"Cardinal Binder, Recycled",28,2,5.94,OFF-ST-10002902
ID-2013-52370,"Ibico Binder, Durable",28,2,1.3068,OFF-ST-10002873
ID-2013-83226,"SanDisk Message Books, Recycled",28,2,-4.764,OFF-TEN-10003089
NI-2013-2590,"Acme Trimmer, Easy Grip",28,2,-44.4,OFF-ST-10002466
IN-2013-84052,"Accos Paper Clips, Bulk Pack",28,2,4.2,OFF-SME-10001853
PL-2013-8560,"Boston Pens, Blue",28,2,0.54,OFF-ELD-10001882
ES-2013-3584378,"Ibico Binder Covers, Recycled",28,2,10.32,OFF-ST-10002555
RS-2013-9710,"Accos Push Pins, 12 Pack",28,2,8.88,OFF-ST-10003470
CA-2013-123414,"Acme 10"" Easy Grip Assistive Scissors",28,2,3.506,OFF-ST-10004976
LY-2013-9800,"Stockwell Paper Clips, Bulk Pack",28,2,8.1,OFF-ST-10003956
ES-2013-5488008,"Cardinal Binder, Recycled",28,2,5.94,OFF-ST-10000988
IN-2013-37810,"Accos Thumb Tacks, Metal",28,2,6.3,OFF-ST-10001051
IN-2013-38062,"Sanford Highlighters, Water Color",28,2,6.7578,OFF-ELD-10002279
MX-2013-141425,"Eaton Note Cards, Premium",28,2,7.432,OFF-TEN-10003948
NI-2013-7280,"Memorex Numeric Keypad, Erganomic",28,2,-50.454,OFF-ST-10002085
ES-2013-3679516,"Cardinal Binder, Recycled",28,2,5.94,OFF-ST-10000299
IN-2013-15529,"Stockwell Push Pins, Bulk Pack",28,2,6.12,OFF-ST-10002714
LH-2013-7910,"Kleencut Shears, High Speed",28,2,-25.278,OFF-ST-10000642
CA-2013-113817,Wilson Jones International Size A4 Ring Binders,28,2,9.688,OFF-ST-10004507
ID-2013-81049,"Cameo Peel and Seal, Security-Tint",28,2,-9.84,OFF-ST-10002583
CA-2013-142615,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,28,2,3.9032,OFF-TEN-10001480
ES-2013-1534120,"Boston Pens, Blue",28,2,0.54,OFF-ST-10003327
ES-2013-1692384,"Ibico Binder Covers, Recycled",28,2,10.32,OFF-ST-10002263
AO-2013-1470,"OIC Thumb Tacks, Metal",28,2,5.64,OFF-ST-10002233
MX-2013-108091,"Green Bar Memo Slips, 8.5 x 11",28,2,3.64,OFF-ST-10002902
CA-2013-112578,Fiskars Spring-Action Scissors,28,2,7.2696,OFF-ST-10002598
IN-2014-20856,"Ames Business Envelopes, Recycled",28,2,8.8464,OFF-ST-10001195
IN-2014-27303,"Cardinal Binder, Economy",28,2,6.6,OFF-ST-10000020
SG-2014-2090,"Advantus Rubber Bands, Assorted Sizes",28,2,6.12,OFF-ST-10001590
MX-2014-112536,"Cameo Peel and Seal, Set of 50",28,2,1.68,OFF-ST-10003729
IT-2014-2973778,"Stanley Pencil Sharpener, Water Color",28,2,-25.74,OFF-ST-10000020
IN-2014-52846,"Sanford Highlighters, Fluorescent",28,2,5.4366,OFF-ST-10002506
IN-2014-80776,"OIC Paper Clips, 12 Pack",28,2,4.68,OFF-ST-10003102
MO-2014-8700,"Cardinal Binder, Economy",28,2,10.2,OFF-ST-10002539
UP-2014-1390,"Accos Push Pins, 12 Pack",28,2,8.88,OFF-ST-10001325
LY-2014-6400,"Stockwell Paper Clips, Bulk Pack",28,2,8.1,OFF-ROG-10002279
IT-2014-3322102,"Tenex Folders, Blue",28,2,-3.276,OFF-ST-10001393
ES-2014-2920154,"OIC Paper Clips, 12 Pack",28,2,6.6,OFF-ST-10000689
MZ-2014-140,"OIC Paper Clips, 12 Pack",28,2,6.6,OFF-ST-10004412
NI-2014-3680,"Cameo Interoffice Envelope, Recycled",28,2,-25.902,OFF-ST-10001325
IN-2014-73888,"Ibico Binder Covers, Recycled",28,2,1.08,OFF-FEL-10001776
MX-2014-140788,"BIC Markers, Easy-Erase",28,2,6.04,OFF-ST-10002251
AU-2014-970,"OIC Thumb Tacks, Metal",28,2,5.64,OFF-ST-10003426
ID-2014-82694,"Sanford Markers, Easy-Erase",28,2,-1.416,OFF-SME-10002417
ES-2014-5821132,"Cardinal Binder, Recycled",28,2,5.94,OFF-ST-10004337
ES-2014-3560213,"Stockwell Push Pins, 12 Pack",28,2,2.76,OFF-TEN-10002835
ID-2014-31440,"Kraft Manila Envelope, Recycled",28,2,-7.101,OFF-ST-10000430
NI-2014-5760,"Kleencut Shears, High Speed",28,2,-25.278,OFF-SME-10002823
IT-2014-2019502,"Stockwell Paper Clips, Assorted Sizes",28,2,3.84,OFF-ST-10001213
TU-2014-7090,"Fiskars Box Cutter, High Speed",28,2,-17.784,OFF-ELD-10002240
IN-2014-49549,"Advantus Light Bulb, Erganomic",28,2,5.175,OFF-ST-10000876
ID-2014-11910,"Green Bar Parchment Paper, Premium",28,2,-2.6712,OFF-ST-10004800
TU-2014-6030,"Fiskars Box Cutter, High Speed",28,2,-17.784,OFF-ST-10004459
CA-2014-167094,Memorex Froggy Flash Drive 8 GB,28,2,6.745,OFF-ST-10003805
TO-2014-9950,"Stockwell Rubber Bands, Assorted Sizes",28,2,5.28,OFF-ST-10002900
MX-2014-112018,"Green Bar Parchment Paper, 8.5 x 11",28,2,13.88,OFF-ST-10002506
CA-2014-167941,"Executive Impressions 12"" Wall Clock",28,2,6.3612,OFF-TEN-10004210
MX-2014-166954,"Ames Peel and Seal, Security-Tint",28,2,5.32,OFF-FEL-10001865
MX-2014-159464,"Cameo Peel and Seal, Set of 50",28,2,1.68,OFF-ST-10002301
ES-2014-5234785,"Ibico Binder Covers, Recycled",28,2,10.32,OFF-ST-10002566
CA-2014-154123,9-3/4 Diameter Round Wall Clock,28,2,11.5836,OFF-ST-10001124
ID-2014-31545,"Jiffy Manila Envelope, Set of 50",28,2,-2.1294,OFF-ST-10002399
CA-2014-149160,Coloredge Poster Frame,28,2,11.076,OFF-ST-10001370
ID-2014-84206,"Green Bar Message Books, Recycled",28,2,-8.1,OFF-SME-10004160
IT-2014-5285883,"Cardinal 3-Hole Punch, Clear",28,2,-16.44,OFF-ST-10002292
ES-2014-1158805,"Cardinal Binder, Recycled",28,2,5.94,OFF-ST-10001719
IN-2014-68092,"Deflect-O Light Bulb, Duo Pack",28,2,-5.727,OFF-ROG-10003300
ID-2014-52902,"SanDisk Parchment Paper, Recycled",28,2,6.5892,OFF-ST-10000142
CA-2011-122567,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",8,2,-13.93,OFF-ROG-10001418
MX-2011-105564,"Avery Hole Reinforcements, Durable",8,2,1.48,OFF-ROG-10000332
CA-2011-152618,Xerox 1963,8,2,2.64,OFF-TEN-10000360
IT-2011-3424830,"Novimex File Folder Labels, Alphabetical",8,2,-5.85,OFF-ST-10002632
CA-2011-113768,EcoTones Memo Sheets,8,2,3.84,OFF-ST-10001426
IN-2011-75540,"Wilson Jones Hole Reinforcements, Economy",8,2,2.2998,OFF-ST-10002214
MX-2011-169201,"Cardinal Hole Reinforcements, Recycled",8,2,1.12,OFF-ELD-10002279
CA-2011-129924,Tuff Stuff Recycled Round Ring Binders,8,2,2.7956,OFF-ST-10002292
CA-2011-106719,"SlimView Poly Binder, 3/8""",8,2,2.6936,OFF-ST-10001932
MX-2011-109190,"Novimex Round Labels, Alphabetical",8,2,2.92,OFF-ST-10001124
IN-2011-23789,"Novimex Round Labels, Adjustable",8,2,1.86,OFF-ST-10004634
US-2011-122021,Xerox 1897,8,2,2.8884,OFF-ELD-10003918
US-2011-120383,"Cardinal Hole Reinforcements, Recycled",8,2,1.12,OFF-ST-10001558
CA-2011-121573,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",8,2,2.8478,OFF-ST-10004293
CA-2011-140732,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",8,2,2.0228,OFF-ST-10001707
NI-2011-2720,"Stanley Pens, Water Color",8,2,-10.062,OFF-ST-10001418
CA-2011-150798,"Master Caster Door Stop, Brown",8,2,1.4224,OFF-ST-10000676
CA-2011-169649,Astroparche Fine Business Paper,8,2,2.9568,OFF-FEL-10002867
ID-2011-23698,"Ames Clasp Envelope, Set of 50",8,2,-0.588,OFF-ST-10004412
CA-2011-138681,Xerox 1954,8,2,2.64,OFF-ST-10000060
ID-2012-46574,"Cardinal Hole Reinforcements, Clear",8,2,1.608,OFF-ST-10002615
ES-2012-1059749,"Wilson Jones Hole Reinforcements, Clear",8,2,0.84,OFF-ST-10004412
CA-2012-124541,Xerox 1949,8,2,2.8884,OFF-ST-10002574
CA-2012-157434,Xerox 1949,8,2,2.8884,OFF-FEL-10001630
CA-2012-112130,Xerox 1897,8,2,2.8884,OFF-ST-10000130
ID-2012-82960,"Harbour Creations Round Labels, Alphabetical",8,2,-3.996,OFF-ST-10003990
CA-2012-149846,Avery 476,8,2,3.7996,OFF-ST-10002271
CA-2012-149748,Eldon Image Series Black Desk Accessories,8,2,2.9808,OFF-ST-10004577
CA-2012-155054,"ACCOHIDE 3-Ring Binder, Blue, 1""",8,2,3.8822,OFF-ST-10001326
MX-2012-106880,"Avery Index Tab, Clear",8,2,0.48,OFF-ST-10000580
IN-2012-51789,"Cardinal Hole Reinforcements, Clear",8,2,1.608,OFF-ST-10003816
CA-2012-122406,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",8,2,4.116,OFF-ST-10000922
CA-2012-169537,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,8,2,3.6,OFF-ST-10000615
CA-2012-149972,Advantus Map Pennant Flags and Round Head Tacks,8,2,2.528,OFF-ST-10001597
MX-2012-109337,"Wilson Jones Index Tab, Clear",8,2,1.56,OFF-ST-10002466
ID-2012-78515,"Wilson Jones Hole Reinforcements, Economy",8,2,2.934,OFF-ST-10001547
IT-2012-5541817,"Smead Box, Wire Frame",8,2,-8.508,OFF-ST-10000423
EG-2012-50,"Novimex Round Labels, Adjustable",8,2,2.28,OFF-ST-10001186
CA-2012-157028,BIC Brite Liner Highlighters,8,2,3.4776,OFF-SME-10004247
US-2012-168676,"Novimex Legal Exhibit Labels, Alphabetical",8,2,-3.568,OFF-ELD-10003038
CA-2012-168634,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",8,2,2.0228,OFF-SME-10001718
CA-2012-145065,Staples,8,2,3.6156,OFF-ST-10001026
CA-2012-146696,Wilson Jones Standard D-Ring Binders,8,2,2.7324,OFF-ST-10000362
CA-2012-120103,Magna Visual Magnetic Picture Hangers,8,2,1.7352,OFF-ST-10001228
MX-2012-142174,"Novimex Round Labels, Alphabetical",8,2,2.92,OFF-ST-10002714
US-2013-161081,"Novimex Removable Labels, Laser Printer Compatible",8,2,-0.288,OFF-ELD-10002297
TU-2013-6530,"Harbour Creations Removable Labels, 5000 Label Set",8,2,-4.98,OFF-ST-10001963
CA-2013-138520,"#10 Gummed Flap White Envelopes, 100/Box",8,2,3.7996,OFF-ROG-10003898
CA-2013-109666,Acme Kleen Earth Office Shears,8,2,2.2504,OFF-ST-10003455
CA-2013-154788,Tuff Stuff Recycled Round Ring Binders,8,2,2.7956,OFF-ST-10001558
TO-2013-3020,"Wilson Jones Hole Reinforcements, Clear",8,2,0.84,OFF-ST-10000636
CA-2013-133613,Ibico Presentation Index for Binding Systems,8,2,3.7412,OFF-ST-10001476
US-2013-131975,"Hon Removable Labels, 5000 Label Set",8,2,-3.592,OFF-ST-10001222
CA-2013-154767,Ibico Presentation Index for Binding Systems,8,2,3.7412,OFF-ST-10001743
CA-2013-101469,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,8,2,3.157,OFF-FEL-10004974
US-2013-135237,"Harbour Creations Removable Labels, Laser Printer Compatible",8,2,-4.904,OFF-ST-10003470
ES-2013-4846448,"Wilson Jones Hole Reinforcements, Clear",8,2,0.84,OFF-ELD-10001832
MX-2013-117023,"Novimex Round Labels, Laser Printer Compatible",8,2,0.72,OFF-ST-10003147
US-2013-100405,Newell Chalk Holder,8,2,3.7996,OFF-ST-10003411
ID-2013-53007,"Wilson Jones Hole Reinforcements, Economy",8,2,2.2998,OFF-SME-10002740
ES-2013-1777286,"Wilson Jones Hole Reinforcements, Clear",8,2,0.84,OFF-ST-10000885
CA-2013-116540,"ACCOHIDE 3-Ring Binder, Blue, 1""",8,2,3.8822,OFF-ST-10001590
CA-2013-121223,Xerox 1972,8,2,2.64,OFF-ST-10004507
EG-2013-6960,"Wilson Jones Hole Reinforcements, Clear",8,2,0.84,OFF-ST-10002902
ZI-2013-3030,"Stockwell Thumb Tacks, Metal",8,2,-9.564,OFF-ST-10004060
US-2013-128685,"Advantus Paper Clips, Bulk Pack",8,2,-3.416,OFF-ST-10000036
ID-2013-15032,"Stockwell Staples, Assorted Sizes",8,2,-3.7884,OFF-ST-10000127
IN-2013-28325,"Novimex Round Labels, Laser Printer Compatible",8,2,0.864,OFF-FEL-10002837
KZ-2013-6610,"Avery Color Coded Labels, Alphabetical",8,2,-7.614,OFF-ST-10002221
CA-2013-154018,Array Memo Cubes,8,2,3.0044,OFF-ST-10001290
MX-2013-100923,"Wilson Jones Index Tab, Clear",8,2,1.56,OFF-ST-10004703
US-2013-153892,"Stockwell Thumb Tacks, Assorted Sizes",8,2,-4.408,OFF-FEL-10002867
CA-2013-119018,Tuff Stuff Recycled Round Ring Binders,8,2,2.7956,OFF-ST-10001142
CA-2013-131065,"ACCOHIDE 3-Ring Binder, Blue, 1""",8,2,3.8822,OFF-SME-10001853
ID-2013-24412,"Harbour Creations Round Labels, 5000 Label Set",8,2,-0.606,OFF-ST-10000794
MX-2013-100678,"Avery Index Tab, Clear",8,2,2.84,OFF-FEL-10001792
CA-2013-8350,"Wilson Jones Hole Reinforcements, Clear",8,2,0.84,OFF-ST-10000632
TU-2013-9820,"Stanley Pens, Easy-Erase",8,2,-3.324,OFF-ST-10004646
CA-2013-114867,Xerox 1952,8,2,2.6892,OFF-ST-10004835
CA-2013-129868,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",8,2,2.054,OFF-ST-10000020
ID-2014-81938,"Novimex Round Labels, Laser Printer Compatible",8,2,0.864,OFF-ST-10002423
TU-2014-5890,"Eldon Box, Blue",8,2,-7.032,OFF-ST-10001328
ES-2014-1173448,"Wilson Jones Hole Reinforcements, Clear",8,2,0.84,OFF-TEN-10000894
IT-2014-2109178,"Advantus Staples, Assorted Sizes",8,2,-1.35,OFF-ST-10003716
IT-2014-5928156,"Ibico Index Tab, Clear",8,2,-2.19,OFF-ST-10000430
CA-2014-168123,Advantus Map Pennant Flags and Round Head Tacks,8,2,2.528,OFF-ST-10000952
TU-2014-5370,"Stockwell Staples, Bulk Pack",8,2,-3.972,OFF-ST-10000875
NI-2014-4550,"Advantus Paper Clips, Bulk Pack",8,2,-15.498,OFF-ST-10002343
CA-2014-113705,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",8,2,3.7996,OFF-ST-10000988
US-2014-146080,"Stockwell Staples, 12 Pack",8,2,-2.056,OFF-ST-10000496
TU-2014-4250,"Ibico Index Tab, Economy",8,2,-5.472,OFF-ST-10000127
ES-2014-1726240,"Novimex Round Labels, Adjustable",8,2,2.28,OFF-ST-10001824
IR-2014-7530,"Wilson Jones Hole Reinforcements, Clear",8,2,0.84,OFF-ELD-10002578
KZ-2014-2690,"Stockwell Push Pins, 12 Pack",8,2,-16.56,OFF-ST-10003953
CA-2014-149489,GBC ProClick Spines for 32-Hole Punch,8,2,-5.7638,OFF-ST-10004226
CA-2014-132199,Advantus Plastic Paper Clips,8,2,2.8,OFF-ELD-10001318
US-2014-166688,Wilson Jones Impact Binders,8,2,3.0044,OFF-ST-10001010
ID-2014-43690,"Avery Round Labels, Laser Printer Compatible",8,2,-1.4316,OFF-ST-10002720
