product_id,product_name,category,sub_category,profit
OFF-BI-10004233,"Avery Index Tab, Economy",Office Supplies,Binders,87.2842
OFF-ACC-10003788,"Acco Hole Reinforcements, Clear",Office Supplies,Binders,77.625
OFF-BI-10000325,"Wilson Jones Binder Covers, Recycled",Office Supplies,Binders,274.491
OFF-BI-10003713,"Wilson Jones Index Tab, Economy",Office Supplies,Binders,0.3112
OFF-BI-10004654,Avery Binding System Hidden Tab Executive Style Index Sets,Office Supplies,Binders,3.0084
OFF-BI-10003022,"Cardinal 3-Hole Punch, Economy",Office Supplies,Binders,1.4796
OFF-BI-10004220,"Cardinal 3-Hole Punch, Recycled",Office Supplies,Binders,38.1576
OFF-BI-10002414,"Ibico Index Tab, Economy",Office Supplies,Binders,7.0218
OFF-BI-10004826,JM Magazine Binder,Office Supplies,Binders,56.5264
OFF-AVE-10002079,"Avery Binding Machine, Durable",Office Supplies,Binders,0
OFF-BI-10001987,"Acco Binding Machine, Economy",Office Supplies,Binders,214.76
OFF-BI-10001504,"Avery Binding Machine, Durable",Office Supplies,Binders,45.487
OFF-BI-10001138,"Acco 3-Hole Punch, Clear",Office Supplies,Binders,11.5432
OFF-BI-10004388,"Acco Hole Reinforcements, Clear",Office Supplies,Binders,4.239
OFF-WIL-10002947,"Wilson Jones Index Tab, Clear",Office Supplies,Binders,1.9024
OFF-BI-10000756,Storex DuraTech Recycled Plastic Frosted Binders,Office Supplies,Binders,14.985
OFF-BI-10001119,"Wilson Jones Index Tab, Clear",Office Supplies,Binders,9.499
OFF-BI-10003355,Cardinal Holdit Business Card Pockets,Office Supplies,Binders,21.7728
OFF-BI-10000925,"Avery Hole Reinforcements, Economy",Office Supplies,Binders,4.536
OFF-BI-10002309,Avery Heavy-Duty EZD  Binder With Locking Rings,Office Supplies,Binders,6.63
OFF-BI-10004654,Avery Binding System Hidden Tab Executive Style Index Sets,Office Supplies,Binders,19.4656
OFF-BI-10000719,"Wilson Jones Hole Reinforcements, Clear",Office Supplies,Binders,1.6356
OFF-BI-10003656,Fellowes PB200 Plastic Comb Binding Machine,Office Supplies,Binders,301.968
OFF-BI-10004828,GBC Poly Designer Binding Covers,Office Supplies,Binders,9.6975
OFF-BI-10000977,Ibico Plastic Spiral Binding Combs,Office Supplies,Binders,1.4742
OFF-BI-10002853,"Avery Binder Covers, Recycled",Office Supplies,Binders,5.8233
OFF-BI-10002708,"Acco Binder, Clear",Office Supplies,Binders,45.7632
OFF-BI-10001138,"Acco 3-Hole Punch, Clear",Office Supplies,Binders,49.9704
OFF-BI-10002796,"Wilson Jones Binder Covers, Durable",Office Supplies,Binders,24.2285
OFF-BI-10000188,"Cardinal Hole Reinforcements, Economy",Office Supplies,Binders,11.1176
OFF-ACC-10004692,"Acco 3-Hole Punch, Recycled",Office Supplies,Binders,9.798
OFF-WIL-10000777,"Wilson Jones 3-Hole Punch, Recycled",Office Supplies,Binders,21.0128
OFF-BI-10003373,"Wilson Jones Binding Machine, Economy",Office Supplies,Binders,23.9169
OFF-IBI-10002637,"Ibico Binding Machine, Durable",Office Supplies,Binders,144.5157
OFF-BI-10002907,"Wilson Jones 3-Hole Punch, Economy",Office Supplies,Binders,41.4276
OFF-BI-10003642,"Wilson Jones Binder, Economy",Office Supplies,Binders,62.1414
OFF-BI-10001598,"Avery Hole Reinforcements, Recycled",Office Supplies,Binders,10.0128
OFF-CAR-10003703,"Cardinal Binder, Durable",Office Supplies,Binders,8.2344
OFF-BI-10000620,"Wilson Jones Index Tab, Economy",Office Supplies,Binders,9.8901
OFF-AVE-10001750,"Avery 3-Hole Punch, Clear",Office Supplies,Binders,4.9082
OFF-BI-10004022,Acco Suede Grain Vinyl Round Ring Binder,Office Supplies,Binders,32.346
OFF-BI-10000206,"Wilson Jones Binder Covers, Economy",Office Supplies,Binders,8.2156
OFF-BI-10004187,Staples,Office Supplies,Binders,41.2938
OFF-BI-10004970,"ACCOHIDE 3-Ring Binder, Blue, 1""",Office Supplies,Binders,167.808
OFF-WIL-10003933,"Wilson Jones Binder Covers, Durable",Office Supplies,Binders,38.15
OFF-WIL-10004697,"Wilson Jones Binder, Economy",Office Supplies,Binders,44.5278
OFF-BI-10001544,"Wilson Jones Hole Reinforcements, Clear",Office Supplies,Binders,27.8944
OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,Office Supplies,Binders,2.61
OFF-BI-10004584,GBC ProClick 150 Presentation Binding System,Office Supplies,Binders,36.4044
OFF-BI-10001723,"Avery Binder, Clear",Office Supplies,Binders,54.6912
OFF-WIL-10003299,"Wilson Jones Binding Machine, Recycled",Office Supplies,Binders,5.1968
OFF-BI-10001138,"Acco 3-Hole Punch, Clear",Office Supplies,Binders,2.5344
OFF-BI-10004700,"Cardinal Binder, Durable",Office Supplies,Binders,9.6
OFF-BI-10004042,"Cardinal Binding Machine, Recycled",Office Supplies,Binders,2.625
OFF-BI-10003708,"Cardinal Binder, Recycled",Office Supplies,Binders,2.0748
OFF-BI-10004369,"Ibico Hole Reinforcements, Recycled",Office Supplies,Binders,5.2626
OFF-BI-10000423,"Acco 3-Hole Punch, Recycled",Office Supplies,Binders,70.1784
OFF-BI-10000563,"Acco Hole Reinforcements, Durable",Office Supplies,Binders,1.2006
OFF-CAR-10001428,"Cardinal Index Tab, Durable",Office Supplies,Binders,19.656
OFF-BI-10002796,"Wilson Jones Binder Covers, Durable",Office Supplies,Binders,62.532
OFF-BI-10001662,"Avery Binder, Recycled",Office Supplies,Binders,0.7728
OFF-BI-10001249,Avery Heavy-Duty EZD View Binder with Locking Rings,Office Supplies,Binders,28.0032
OFF-BI-10001754,"Ibico Binder Covers, Recycled",Office Supplies,Binders,50.5848
OFF-CAR-10000687,"Cardinal Binder Covers, Economy",Office Supplies,Binders,6.3296
OFF-ACC-10004322,"Acco Binder, Clear",Office Supplies,Binders,48.3771
OFF-BI-10004828,GBC Poly Designer Binding Covers,Office Supplies,Binders,757.4112
OFF-BI-10000179,"Wilson Jones 3-Hole Punch, Economy",Office Supplies,Binders,50.8768
OFF-BI-10001253,"Acco Binder Covers, Recycled",Office Supplies,Binders,6.674
OFF-BI-10000563,"Acco Hole Reinforcements, Durable",Office Supplies,Binders,104.568
OFF-BI-10004001,GBC Recycled VeloBinder Covers,Office Supplies,Binders,57.385
OFF-BI-10001422,"Cardinal 3-Hole Punch, Clear",Office Supplies,Binders,4.2392
OFF-BI-10002075,"Wilson Jones Hole Reinforcements, Durable",Office Supplies,Binders,14.4
OFF-BI-10004145,"Wilson Jones Hole Reinforcements, Economy",Office Supplies,Binders,10.518
OFF-BI-10000821,"Acco Hole Reinforcements, Durable",Office Supplies,Binders,16.7776
OFF-BI-10002026,Ibico Recycled Linen-Style Covers,Office Supplies,Binders,2.6068
OFF-AVE-10004512,"Avery Hole Reinforcements, Economy",Office Supplies,Binders,11.88
OFF-WIL-10002153,"Wilson Jones 3-Hole Punch, Clear",Office Supplies,Binders,2.8322
OFF-BI-10003184,"Avery Index Tab, Clear",Office Supplies,Binders,10.7604
OFF-BI-10000397,"Wilson Jones Hole Reinforcements, Durable",Office Supplies,Binders,375.4296
OFF-BI-10002764,Recycled Pressboard Report Cover with Reinforced Top Hinge,Office Supplies,Binders,1.4112
OFF-BI-10001989,Premium Transparent Presentation Covers by GBC,Office Supplies,Binders,62.321
OFF-BI-10002517,"Ibico Binder, Recycled",Office Supplies,Binders,13.5056
OFF-BI-10000925,"Avery Hole Reinforcements, Economy",Office Supplies,Binders,0.6056
OFF-BI-10002982,Avery Self-Adhesive Photo Pockets for Polaroid Photos,Office Supplies,Binders,7.4824
OFF-BI-10002796,"Wilson Jones Binder Covers, Durable",Office Supplies,Binders,2.6496
OFF-BI-10002414,"Ibico Index Tab, Economy",Office Supplies,Binders,9.594
OFF-WIL-10000979,"Wilson Jones Hole Reinforcements, Recycled",Office Supplies,Binders,10.0282
OFF-AVE-10004708,"Avery Binder, Recycled",Office Supplies,Binders,5.8891
OFF-BI-10000343,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Office Supplies,Binders,34.3548
OFF-BI-10004195,"Ibico Binder Covers, Durable",Office Supplies,Binders,258.696
OFF-BI-10003588,"Ibico Binder, Economy",Office Supplies,Binders,87.3504
OFF-BI-10004140,Avery Non-Stick Binders,Office Supplies,Binders,25.47
OFF-BI-10004600,Ibico Ibimaster 300 Manual Binding System,Office Supplies,Binders,5.3392
OFF-BI-10003883,"Acco Binder, Economy",Office Supplies,Binders,2.7072
OFF-BI-10002429,"Premier Elliptical Ring Binder, Black",Office Supplies,Binders,224.2674
OFF-WIL-10000146,"Wilson Jones Binding Machine, Clear",Office Supplies,Binders,181.9818
OFF-BI-10000777,"Ibico Binder Covers, Clear",Office Supplies,Binders,10.9698
OFF-BI-10003712,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Office Supplies,Binders,11.58
OFF-BI-10000925,"Avery Hole Reinforcements, Economy",Office Supplies,Binders,6.6584
OFF-BI-10001135,"Avery Hole Reinforcements, Durable",Office Supplies,Binders,1.7901
OFF-IBI-10004074,"Ibico 3-Hole Punch, Clear",Office Supplies,Binders,17.745
OFF-BI-10001286,"Ibico Hole Reinforcements, Durable",Office Supplies,Binders,14.9156
OFF-AVE-10004512,"Avery Hole Reinforcements, Economy",Office Supplies,Binders,8.4942
OFF-BI-10001504,"Avery Binding Machine, Durable",Office Supplies,Binders,6.3504
OFF-BI-10000977,Ibico Plastic Spiral Binding Combs,Office Supplies,Binders,7.68
OFF-BI-10002571,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",Office Supplies,Binders,5.3721
OFF-BI-10002824,Recycled Easel Ring Binders,Office Supplies,Binders,9.302
OFF-ACC-10000307,"Acco Index Tab, Clear",Office Supplies,Binders,42.9914
OFF-BI-10004654,Avery Binding System Hidden Tab Executive Style Index Sets,Office Supplies,Binders,9.3312
OFF-BI-10000325,"Wilson Jones Binder Covers, Recycled",Office Supplies,Binders,6.3504
OFF-CAR-10001471,"Cardinal 3-Hole Punch, Clear",Office Supplies,Binders,163.787
OFF-BI-10004470,"Wilson Jones Index Tab, Durable",Office Supplies,Binders,60.2553
OFF-BI-10001138,"Acco 3-Hole Punch, Clear",Office Supplies,Binders,2.7776
OFF-BI-10003999,"Avery Hole Reinforcements, Clear",Office Supplies,Binders,316.1392
OFF-BI-10004001,GBC Recycled VeloBinder Covers,Office Supplies,Binders,12.99
OFF-ACC-10001703,"Acco Binder, Recycled",Office Supplies,Binders,8.6112
OFF-BI-10004148,"Avery Binder, Durable",Office Supplies,Binders,16.2486
OFF-BI-10000813,"Cardinal Binding Machine, Economy",Office Supplies,Binders,33.995
OFF-BI-10003309,"Wilson Jones Binder Covers, Clear",Office Supplies,Binders,12.586
OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Office Supplies,Binders,197.991
OFF-BI-10002557,Presstex Flexible Ring Binders,Office Supplies,Binders,32.9817
OFF-BI-10003650,"Ibico Index Tab, Clear",Office Supplies,Binders,229.3018
OFF-WIL-10000390,"Wilson Jones Binder, Durable",Office Supplies,Binders,9.102
OFF-BI-10004142,"Acco Index Tab, Clear",Office Supplies,Binders,0
OFF-BI-10004781,GBC Wire Binding Strips,Office Supplies,Binders,53.7504
OFF-ACC-10002772,"Acco Index Tab, Economy",Office Supplies,Binders,22.3548
OFF-BI-10004140,Avery Non-Stick Binders,Office Supplies,Binders,163.1898
OFF-BI-10004651,"Cardinal Binding Machine, Clear",Office Supplies,Binders,9.3312
OFF-BI-10003952,"Acco Binding Machine, Recycled",Office Supplies,Binders,6.8714
OFF-BI-10003779,"Cardinal 3-Hole Punch, Durable",Office Supplies,Binders,22.6476
OFF-BI-10004632,"Avery 3-Hole Punch, Recycled",Office Supplies,Binders,122.3856
OFF-BI-10003653,"Avery 3-Hole Punch, Durable",Office Supplies,Binders,52.532
OFF-BI-10002520,"Cardinal Hole Reinforcements, Recycled",Office Supplies,Binders,8.2616
OFF-BI-10004624,"Wilson Jones Binder, Durable",Office Supplies,Binders,4.5612
OFF-BI-10003058,"Acco Binder Covers, Economy",Office Supplies,Binders,172.4814
OFF-BI-10004098,"Acco 3-Hole Punch, Durable",Office Supplies,Binders,843.1706
OFF-BI-10004554,"Avery Index Tab, Clear",Office Supplies,Binders,3.4357
OFF-BI-10002792,"Ibico Index Tab, Durable",Office Supplies,Binders,3.9248
OFF-BI-10004442,"Wilson Jones Binder, Durable",Office Supplies,Binders,362.687
OFF-BI-10002126,"Wilson Jones Index Tab, Clear",Office Supplies,Binders,11.0388
OFF-BI-10000977,Ibico Plastic Spiral Binding Combs,Office Supplies,Binders,145.2816
OFF-BI-10002082,GBC Twin Loop Wire Binding Elements,Office Supplies,Binders,70.9644
OFF-IBI-10002637,"Ibico Binding Machine, Durable",Office Supplies,Binders,10.3936
OFF-BI-10001400,"Cardinal 3-Hole Punch, Economy",Office Supplies,Binders,3.792
OFF-BI-10001533,"Wilson Jones Binding Machine, Recycled",Office Supplies,Binders,131.0296
OFF-BI-10001628,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",Office Supplies,Binders,41.986
OFF-BI-10000620,"Wilson Jones Index Tab, Economy",Office Supplies,Binders,7.25
OFF-CAR-10004408,"Cardinal 3-Hole Punch, Economy",Office Supplies,Binders,43.736
OFF-BI-10001507,"Ibico Binder, Durable",Office Supplies,Binders,40.4012
OFF-BI-10001744,"Acco Binding Machine, Economy",Office Supplies,Binders,22.3734
OFF-BI-10001808,"Ibico Index Tab, Clear",Office Supplies,Binders,4.3296
OFF-BI-10003779,"Cardinal 3-Hole Punch, Durable",Office Supplies,Binders,3.9609
OFF-BI-10004584,GBC ProClick 150 Presentation Binding System,Office Supplies,Binders,163.7874
OFF-BI-10002296,"Acco Binder Covers, Economy",Office Supplies,Binders,74.8524
OFF-AVE-10002102,"Avery 3-Hole Punch, Economy",Office Supplies,Binders,1.9629
OFF-BI-10002414,"Ibico Index Tab, Economy",Office Supplies,Binders,184.26
OFF-BI-10000854,"Acco Binder Covers, Economy",Office Supplies,Binders,11.7208
OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",Office Supplies,Binders,2.999
OFF-BI-10001544,"Wilson Jones Hole Reinforcements, Clear",Office Supplies,Binders,240.8595
OFF-BI-10003184,"Avery Index Tab, Clear",Office Supplies,Binders,3.3948
OFF-BI-10003718,"Avery Index Tab, Clear",Office Supplies,Binders,5.4768
OFF-AVE-10002079,"Avery Binding Machine, Durable",Office Supplies,Binders,14.202
OFF-IBI-10001951,"Ibico Hole Reinforcements, Clear",Office Supplies,Binders,0.5584
OFF-BI-10004209,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Office Supplies,Binders,41.535
OFF-BI-10001120,Ibico EPK-21 Electric Binding System,Office Supplies,Binders,87.7443
OFF-BI-10002459,"Cardinal Binding Machine, Recycled",Office Supplies,Binders,16.6796
OFF-BI-10003779,"Cardinal 3-Hole Punch, Durable",Office Supplies,Binders,15.764
OFF-BI-10002412,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,Office Supplies,Binders,10.203
OFF-AVE-10003549,"Avery Binding Machine, Recycled",Office Supplies,Binders,15.552
OFF-BI-10003646,"Avery Index Tab, Economy",Office Supplies,Binders,10.7892
OFF-BI-10002558,"Cardinal Binder Covers, Economy",Office Supplies,Binders,314.9895
OFF-BI-10004817,GBC Personal VeloBind Strips,Office Supplies,Binders,15.552
OFF-BI-10004589,"Avery Binding Machine, Economy",Office Supplies,Binders,6.9384
OFF-BI-10003468,"Wilson Jones Binder Covers, Durable",Office Supplies,Binders,8.8044
OFF-BI-10002813,Avery Reinforcements for Hole-Punch Pages,Office Supplies,Binders,39.4438
OFF-AVE-10002024,"Avery Index Tab, Durable",Office Supplies,Binders,49.23
OFF-WIL-10000986,"Wilson Jones Binder Covers, Economy",Office Supplies,Binders,105.468
OFF-BI-10004388,"Acco Hole Reinforcements, Clear",Office Supplies,Binders,22.3548
OFF-BI-10001900,"Wilson Jones Binder Covers, Clear",Office Supplies,Binders,8.1168
OFF-BI-10003917,"Avery Hole Reinforcements, Economy",Office Supplies,Binders,5.3898
OFF-BI-10001275,"Avery Index Tab, Durable",Office Supplies,Binders,306.4894
OFF-BI-10001820,"Wilson Jones Binding Machine, Durable",Office Supplies,Binders,200.49
OFF-BI-10001507,"Wilson Jones Binder Covers, Economy",Office Supplies,Binders,0
OFF-BI-10003763,"Ibico Index Tab, Economy",Office Supplies,Binders,422.51
OFF-IBI-10002805,"Ibico 3-Hole Punch, Economy",Office Supplies,Binders,17.7568
OFF-BI-10000423,"Acco 3-Hole Punch, Recycled",Office Supplies,Binders,176.386
OFF-IBI-10000684,"Ibico Binding Machine, Clear",Office Supplies,Binders,32.9817
OFF-BI-10001987,"Acco Binding Machine, Economy",Office Supplies,Binders,57.3212
OFF-BI-10004308,Avery Legal 4-Ring Binder,Office Supplies,Binders,24.0688
OFF-BI-10004470,"Wilson Jones Index Tab, Durable",Office Supplies,Binders,6.396
OFF-BI-10001628,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",Office Supplies,Binders,11.7208
OFF-BI-10000930,"Avery Hole Reinforcements, Clear",Office Supplies,Binders,6.862
OFF-BI-10002949,Prestige Round Ring Binders,Office Supplies,Binders,155.25
OFF-BI-10002225,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",Office Supplies,Binders,45.294
OFF-BI-10001200,"Avery Binder, Durable",Office Supplies,Binders,3.0576
OFF-BI-10002287,"Acco Index Tab, Clear",Office Supplies,Binders,15.764
OFF-BI-10003719,Large Capacity Hanging Post Binders,Office Supplies,Binders,1.9712
OFF-BI-10001191,Canvas Sectional Post Binders,Office Supplies,Binders,51.6558
OFF-BI-10003708,"Cardinal Binder, Recycled",Office Supplies,Binders,15.68
OFF-AVE-10003549,"Avery Binding Machine, Recycled",Office Supplies,Binders,68.6868
OFF-BI-10004236,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",Office Supplies,Binders,6.2208
OFF-BI-10002706,Avery Premier Heavy-Duty Binder with Round Locking Rings,Office Supplies,Binders,147.0896
OFF-BI-10001384,"Cardinal Binder, Economy",Office Supplies,Binders,21.0128
OFF-BI-10000124,"Acco Binder Covers, Clear",Office Supplies,Binders,38.038
OFF-BI-10004236,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",Office Supplies,Binders,31.984
OFF-WIL-10001979,"Wilson Jones Binder Covers, Clear",Office Supplies,Binders,12.7008
OFF-BI-10004817,GBC Personal VeloBind Strips,Office Supplies,Binders,14.4
OFF-BI-10002459,"Cardinal Binding Machine, Recycled",Office Supplies,Binders,53.8608
OFF-BI-10004624,"Wilson Jones Binder, Durable",Office Supplies,Binders,4.3524
OFF-ACC-10002220,"Acco Binding Machine, Economy",Office Supplies,Binders,9.3312
OFF-BI-10001324,"Acco 3-Hole Punch, Economy",Office Supplies,Binders,240.5648
OFF-BI-10002792,"Ibico Index Tab, Durable",Office Supplies,Binders,25.7488
OFF-BI-10001124,"Ibico Binder Covers, Clear",Office Supplies,Binders,2.1684
OFF-BI-10003874,"Avery Index Tab, Clear",Office Supplies,Binders,2.4402
OFF-BI-10003917,"Wilson Jones 3-Hole Punch, Recycled",Office Supplies,Binders,50.1876
OFF-BI-10003475,"Wilson Jones Index Tab, Recycled",Office Supplies,Binders,274.386
OFF-BI-10000115,"Acco Hole Reinforcements, Clear",Office Supplies,Binders,11.375
OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",Office Supplies,Binders,129.348
OFF-BI-10002075,"Wilson Jones Hole Reinforcements, Durable",Office Supplies,Binders,75.5748
OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",Office Supplies,Binders,28.1718
OFF-BI-10002813,Avery Reinforcements for Hole-Punch Pages,Office Supplies,Binders,5.1015
OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,Office Supplies,Binders,30.7872
OFF-BI-10001002,"Avery Binder Covers, Recycled",Office Supplies,Binders,5.6016
OFF-BI-10003708,"Cardinal Binder, Recycled",Office Supplies,Binders,6.2208
OFF-BI-10003090,"Avery Binder Covers, Clear",Office Supplies,Binders,56.2032
OFF-AVE-10000543,"Avery Hole Reinforcements, Clear",Office Supplies,Binders,8.0352
OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,Office Supplies,Binders,19.188
OFF-BI-10002296,"Acco Binder Covers, Economy",Office Supplies,Binders,28.0032
OFF-BI-10000494,Acco Economy Flexible Poly Round Ring Binder,Office Supplies,Binders,6.532
OFF-BI-10002799,"Acco Binder Covers, Recycled",Office Supplies,Binders,6.2208
OFF-BI-10001989,Premium Transparent Presentation Covers by GBC,Office Supplies,Binders,7.25
